run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
56242cf68abc,2026-08-01T09:21:31.055276+00:00,fetch_page,player_ficha,26227682,https://www.rffm.es/fichajugador/26227682?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:32.328761+00:00,fetch_page,player_ficha,26227783,https://www.rffm.es/fichajugador/26227783?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:33.546663+00:00,fetch_page,player_ficha,26233184,https://www.rffm.es/fichajugador/26233184?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:35.098897+00:00,fetch_page,player_ficha,26233362,https://www.rffm.es/fichajugador/26233362?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:36.039936+00:00,fetch_page,player_ficha,26233522,https://www.rffm.es/fichajugador/26233522?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:37.820265+00:00,fetch_page,player_ficha,26233649,https://www.rffm.es/fichajugador/26233649?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:39.116354+00:00,fetch_page,player_ficha,26234276,https://www.rffm.es/fichajugador/26234276?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:39.781661+00:00,fetch_page,player_ficha,26234977,https://www.rffm.es/fichajugador/26234977?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:41.053615+00:00,fetch_page,player_ficha,26244951,https://www.rffm.es/fichajugador/26244951?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:42.306092+00:00,fetch_page,player_ficha,26248040,https://www.rffm.es/fichajugador/26248040?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:43.534836+00:00,fetch_page,player_ficha,26249337,https://www.rffm.es/fichajugador/26249337?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:44.816909+00:00,fetch_page,player_ficha,26252809,https://www.rffm.es/fichajugador/26252809?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:46.212324+00:00,fetch_page,player_ficha,26252821,https://www.rffm.es/fichajugador/26252821?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:47.320315+00:00,fetch_page,player_ficha,26252841,https://www.rffm.es/fichajugador/26252841?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:48.554256+00:00,fetch_page,player_ficha,26255666,https://www.rffm.es/fichajugador/26255666?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:50.258397+00:00,fetch_page,player_ficha,26256148,https://www.rffm.es/fichajugador/26256148?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:51.401363+00:00,fetch_page,player_ficha,26259457,https://www.rffm.es/fichajugador/26259457?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:52.325897+00:00,fetch_page,player_ficha,26270517,https://www.rffm.es/fichajugador/26270517?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:54.379451+00:00,fetch_page,player_ficha,26270767,https://www.rffm.es/fichajugador/26270767?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:54.849198+00:00,fetch_page,player_ficha,26270811,https://www.rffm.es/fichajugador/26270811?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:56.169298+00:00,fetch_page,player_ficha,26270936,https://www.rffm.es/fichajugador/26270936?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:57.319463+00:00,fetch_page,player_ficha,26273443,https://www.rffm.es/fichajugador/26273443?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:58.576420+00:00,fetch_page,player_ficha,26277310,https://www.rffm.es/fichajugador/26277310?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:59.798737+00:00,fetch_page,player_ficha,26279071,https://www.rffm.es/fichajugador/26279071?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:01.059180+00:00,fetch_page,player_ficha,26282074,https://www.rffm.es/fichajugador/26282074?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:02.934722+00:00,fetch_page,player_ficha,26284853,https://www.rffm.es/fichajugador/26284853?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:03.556731+00:00,fetch_page,player_ficha,26285112,https://www.rffm.es/fichajugador/26285112?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:05.131183+00:00,fetch_page,player_ficha,26289546,https://www.rffm.es/fichajugador/26289546?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:06.117299+00:00,fetch_page,player_ficha,26291437,https://www.rffm.es/fichajugador/26291437?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:07.333097+00:00,fetch_page,player_ficha,26293124,https://www.rffm.es/fichajugador/26293124?temporada=21,200,True,0,html_next_data,,
