season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,C.D. MOSTOLES U.R.J.C. 'B',2136,4,26,12,6,8,62,42,20,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,CLUB ATLETICO DE MADRID 'D',300558,5,26,13,3,10,59,46,13,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,ESC.FUT.AT. CASARRUBUELOS 'A',671,6,26,12,3,11,35,34,1,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,CLUB POLID. PARLA ESCUELA 'A',1797,7,26,12,3,11,60,52,8,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,GETAFE C.F. S.A.D. 'C',574,8,26,11,5,10,34,34,0,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,C.D. SITIO DE ARANJUEZ 'A',1995,9,26,10,6,10,44,44,0,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,A.D. ALCORCON S.A.D. 'B',288,10,26,10,6,10,44,41,3,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,C.D. CIUDAD DE PINTO 'A',1031183,11,26,9,2,15,47,64,-17,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,C.D. MUNICIPAL ARROYOMOLINOS 'A',3030,12,26,4,6,16,38,71,-33,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,C.D. GRIÑON 'A',964,13,26,5,3,18,25,56,-31,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,A.D. NUEVO VERSALLES LORANCA 'A',1856,14,26,3,4,19,18,71,-53,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993647&grupo=5135543&tipojuego=1,2026-08-12T22:43:04.526241+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,C.D. GALAPAGAR 'A',308588,1,26,21,2,3,112,22,90,65,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,C.F. COLLADO VILLALBA 'A',1094472,2,26,18,3,5,88,30,58,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,C.D. VILLANUEVA DE LA CAÑADA 'A',300314,3,26,16,6,4,92,35,57,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,C.D. MOSTOLES U.R.J.C. 'D',466718,4,26,16,4,6,60,23,37,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,LAS ROZAS C.F.-U.C.J.C. 'B',300,5,26,15,3,8,84,43,41,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,E.F.M.O. BOADILLA 'B',1744,6,26,12,3,11,54,45,9,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,A.D. CALASANZ POZUELO 'A',176,7,26,10,7,9,54,50,4,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,F.C. VILLANUEVA DEL PARDILLO 'A',1536,8,26,9,10,7,41,42,-1,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,TORRELODONES C.F. 'A',835,9,26,11,3,12,69,52,17,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,A.D. UNION ADARVE 'C',1603,10,26,8,7,11,46,50,-4,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,C.F. RAYO MAJADAHONDA 'B',2211,11,26,9,1,16,53,75,-22,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,A.D.C. CASTILLA,466715,12,26,6,4,16,34,67,-33,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,ARAVACA C.F. 'B',300362,13,26,2,4,20,30,96,-66,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,C.D. INTERNACIONAL DE MOSTOLES 'B',3367366,14,26,0,1,25,14,201,-187,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5154891&tipojuego=1,2026-08-12T22:43:09.683650+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,A.D. UNION ADARVE 'B',1602,1,26,16,8,2,73,30,43,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,RECREATIVO SOTO DEL REAL C.F. 'A',2304,2,26,17,4,5,54,28,26,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,ATLETICO MADRILEÑO C.F. 'C',2329,3,26,15,7,4,74,31,43,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,ESC.FUT.BARRIO PILAR 'A',1331,4,26,16,4,6,71,30,41,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,E.F.M.O. BOADILLA 'C',1745,5,26,11,6,9,54,43,11,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,RAYO CIUDAD ALCOBENDAS C.F. 'B',846596,6,26,11,4,11,57,44,13,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,UNION DEPORTIVA TRES CANTOS 'A',2586,7,26,9,7,10,70,65,5,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,LAS ROZAS C.F.-U.C.J.C. 'C',311524,8,26,10,4,12,51,47,4,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,ATLETICO CHOPERA ALCOBENDAS 04 'A',680355,9,26,9,7,10,47,44,3,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,C.D. CARRANZA 'A',1077,10,26,9,7,10,47,50,-3,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,UNION ZONA NORTE 'B',2241,11,26,8,8,10,44,51,-7,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,C.F. SAN AGUSTIN DE GUADALIX 'A',2597,12,26,8,5,13,57,62,-5,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,E.F. SIETE PICOS COLMENAR 'B',2985,13,26,6,1,19,33,61,-28,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,CLUB FUENTELARREYNA 'A',2665,14,26,1,0,25,22,168,-146,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155136&tipojuego=1,2026-08-12T22:43:10.532171+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,S.A.D. FUND. C.D. RECUERDO 'A',401,1,26,20,1,5,80,26,54,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,A.D. ESPERANZA 'A',924,2,26,17,3,6,78,31,47,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,A.D. OÑA SANCHINARRO 'A',2178,3,26,15,4,7,68,41,27,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,A.D. VILLA ROSA 'A',795,4,26,13,4,9,46,24,22,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,ALAMEDA DE OSUNA E.F. 'B',466708,5,26,12,7,7,58,43,15,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,C.D. CHAMARTIN VERGARA 'B',334218,6,26,13,3,10,62,44,18,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,ESCUELA FUTBOL CONCEPCION 'B',377,7,26,13,2,11,49,41,8,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,A.D. SPORTING HORTALEZA 'B',466674,8,26,11,4,11,51,45,6,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,C.D. SAN ROQUE E.F.F. 'A',447,9,26,10,7,9,55,51,4,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,VALDELUZ 'A',2579,10,26,11,3,12,55,71,-16,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,C.D. CANILLAS 'B',486,11,26,8,3,15,34,56,-22,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,C.D. PALESTRA ATENEA 'B',713390,12,26,6,4,16,41,70,-29,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,C.D. COSLADA 'C',2273690,13,26,3,6,17,27,78,-51,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,COLEGIO ALAMEDA DE OSUNA 'A',680410,14,26,3,3,20,28,111,-83,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155185&tipojuego=1,2026-08-12T22:43:10.464996+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,C.D. COSLADA 'A',692,1,26,24,1,1,130,9,121,73,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,A.D. TORREJON C.F. 'A',2370,2,26,20,3,3,107,29,78,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,S.A.D. FUNDACION RAYO VALLECANO 'C',466685,3,26,16,3,7,86,30,56,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,R.S.D. ALCALA S.A.D. 'C',334204,4,26,16,3,7,92,45,47,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,S.A.D. ESPARTALES SUR 'A',377122,5,26,15,3,8,75,43,32,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,U.D. PARQUE GRANADA 'A',466738,6,26,14,2,10,68,50,18,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,C.D. SAN FERNANDO 'B',126,7,26,13,4,9,67,41,26,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,A.D. COMPLUTENSE ALCALA 'B',2457,8,26,12,4,10,79,56,23,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,C.D. ESC. FUTBOL MEJORADA 'A',466668,9,26,9,6,11,66,63,3,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,C.D. AVANCE 'B',616,10,26,9,4,13,43,50,-7,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,A.D. JUVENTUD TORREJON 'A',1285,11,26,8,5,13,64,43,21,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,ESC.FUT. EL OLIVO DE COSLADA 'A',1950,12,26,4,1,21,14,103,-89,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,CAMARMA C.F.,466714,13,26,2,1,23,23,155,-132,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,ESCUELA MUN. DEPORTES DAGANZO 'A',1560,14,26,0,0,26,11,208,-197,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155239&tipojuego=1,2026-08-12T22:43:10.368588+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,C.D. FORD 'A',2277147,1,26,20,4,2,89,30,59,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,C.D. COSLADA 'B',693,2,26,15,5,6,66,32,34,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,C.D. DOSA 'A',661,3,26,15,4,7,81,56,25,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,ESC. MUN. FUT. VILLAREJO,526135,4,26,13,7,6,47,38,9,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,C.D. SPORT VILLA DE VALLECAS 'A',466687,5,26,13,4,9,69,64,5,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,C.P. SANTA MARIA DEL PILAR 'A',1712,6,26,12,6,8,54,50,4,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,RIVAS FUTBOL CLUB 'A',3032194,7,26,12,4,10,48,47,1,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,ESCUELA DEP.MORATALAZ 'B',634,8,26,12,0,14,57,56,1,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,ESCUELA DE FUTBOL A.F.E. 'B',916,9,26,10,4,12,61,52,9,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,ESC.F. JUVENTUD MADRID 'A',976,10,26,8,4,14,47,73,-26,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,S.A.D. FUNDACION RAYO VALLECANO 'B',680359,11,26,8,3,15,48,71,-23,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,ADPI RIVAS 'A',1357,12,26,6,4,16,32,62,-30,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,E.D.M. SAN BLAS 'B',1767,13,26,6,3,17,41,64,-23,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,E.M.F. AGUILAS MORATALAZ 'A',528,14,26,3,6,17,48,93,-45,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155274&tipojuego=1,2026-08-12T22:43:09.766421+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 6,5155591,A.D. PARLA 'A',317,1,26,21,3,2,74,18,56,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155591&tipojuego=1,2026-08-12T22:43:10.190274+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 6,5155591,ESC. MUN. FUT. VALDEMORO 'A',2951,2,26,20,3,3,97,19,78,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993648&grupo=5155591&tipojuego=1,2026-08-12T22:43:10.190274+00:00
