season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,A.D.C. GETAFE ATLETICO 'B',2730157,3,26,18,4,4,97,25,72,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,ESC.MUN. TORREJON DE LA CALZADA,3365737,4,26,18,3,5,103,37,66,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,C.D. CUBAS,300244,5,26,16,5,5,88,37,51,53,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,REAL ARANJUEZ C.F. 'C',6970626,6,26,14,3,9,90,47,43,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,C.P. PARLA ESCUELA 'C',1794,7,26,14,2,10,76,45,31,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,RACING PARLA C.D.,2679,8,26,9,4,13,60,64,-4,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,A.D.C. BRUNETE 'D',1894,9,26,9,4,13,56,77,-21,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,ESC. MUN. FUT. VALDEMORO 'D',1031192,10,26,9,2,15,58,67,-9,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,C.D.C. CIEMPOZUELOS 'B',6818238,11,26,4,5,17,34,77,-43,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,ATLETICO VALDEMORO 1966 'A',6819363,12,26,4,5,17,32,88,-56,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,C.F. INTER DE VALDEMORO 'B',4940605,13,26,1,2,23,23,196,-173,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 8,7024203,C.D. SANTA BARBARA GETAFE 'B',4937972,14,26,0,2,24,14,127,-113,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024203&tipojuego=1,2026-08-12T22:04:37.070510+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,CIUDAD DE GETAFE SPORT CLUB 'C',3374551,1,30,28,1,1,150,18,132,85,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,C.D. LUGO FUENLABRADA 'D',525643,2,30,22,4,4,110,30,80,70,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,A.D. JUVENTUD CANARIO,680276,3,30,23,1,6,108,36,72,70,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,A.D.C. BRUNETE 'C',466575,4,30,22,3,5,93,32,61,69,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,C.D. FORTUNA 'C',6818885,5,30,18,4,8,108,49,59,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,C.D. SANTA BARBARA GETAFE 'A',3358907,6,30,16,6,8,94,60,34,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,ESC. FUT. ESTUDIANTES ALCORCON 'D',6815225,7,30,15,5,10,101,80,21,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,A.D. ALHONDIGA 'B',300243,8,30,12,7,11,69,69,0,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,S.A.D. A.V. CASERIO PERALES,680082,9,30,12,6,12,79,79,0,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,ATLETICO CLUB DE SOCIOS ,7006058,10,30,11,5,14,77,128,-51,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,FEPE GETAFE III 'B',1010,11,30,10,3,17,61,92,-31,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,DEPORTIVO SUR LORANCA 'B',6814758,12,30,7,7,16,50,79,-29,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,C.D. SERGIO PACHON Y ANTONIO LOPEZ 'B',4942280,13,30,7,3,20,52,105,-53,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 9,7024332,A.D. EL NORTE,300245,14,30,6,3,21,39,106,-67,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024332&tipojuego=1,2026-08-12T22:04:37.060204+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,DEPORTIVO SUR LORANCA 'A',1032475,1,30,27,2,1,139,30,109,83,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D. ATLETICO FUENLABREÑO,3359923,2,30,25,0,5,157,43,114,75,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,A.D. NUEVO VERSALLES LORANCA 'B',680072,3,30,20,6,4,75,33,42,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.F. SAN ESTEBAN,1031231,4,30,19,6,5,76,40,36,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,A.D. RAYO 13 - ESCUELA,2265,5,30,18,5,7,81,45,36,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D. LA AVANZADA 'C',2274261,6,30,17,5,8,86,58,28,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D.E.F. PACO CORDOBA,2276675,7,30,17,2,11,80,67,13,53,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D.A. NAVALCARNERO 'C',2280355,8,30,13,9,8,73,67,6,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,RECREATIVO CULTURAL NUEVO BERCIAL 'A',6810811,9,30,13,3,14,81,83,-2,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D.E. SPORTING DE MADRID 'A',6791613,10,30,9,5,16,57,106,-49,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D. RACING CALYPSO,4939175,11,30,9,1,20,62,98,-36,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D. ARROYO 'A',1721,12,30,7,4,19,55,109,-54,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,ATLETICO HISPANIDAD,300253,13,30,8,2,20,53,85,-32,23,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D. SERGIO PACHON Y ANTONIO LOPEZ 'A',4942279,14,30,5,4,21,46,93,-47,16,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,C.D. FUENLABRADA EL NARANJO 'A',6817776,15,30,1,4,25,42,120,-78,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 10,7033783,CULTURAL DEPORTIVA MIRAFLOR 'B',334586,16,30,2,2,26,35,121,-86,5,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7033783&tipojuego=1,2026-08-12T22:04:37.572846+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,MOSTOLES BALOMPIE 'B',1031417,1,26,21,3,2,121,31,90,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.D. ROCIO LEGANES 'A',466588,2,26,21,3,2,124,39,85,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,A.D. UNION CARRASCAL 'C',334272,3,26,19,2,5,117,47,70,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.D. ESC. FUT. HORRILLO DE LEGANES,4927894,4,26,18,4,4,78,31,47,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.D.E. INTERNACIONAL DE MOSTOLES 'C',6825003,5,26,16,3,7,67,40,27,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,VILLA LEGANES F.C.,466587,6,26,13,5,8,72,51,21,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,A.D. CEPA VF21 'A',6819783,7,26,12,6,8,71,52,19,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.D. NUEVO BOADILLA 'E',6817253,8,26,10,1,15,61,77,-16,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.D. CANDIL LEGANES,6792367,9,26,8,2,16,59,90,-31,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.D. PARQUE VERDE,1128,10,26,7,4,15,39,57,-18,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,ATLETICO TRABENCO ZARZAQUEMADA,466592,11,26,5,5,16,50,85,-35,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,A.D.C.R. LEMANS,1343,12,26,5,2,19,37,108,-71,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.D. ASOC. VEC. SAN NICASIO,3006153,13,26,3,2,21,32,135,-103,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 11,7024366,C.F. EUROLEGA 'B',1205,14,26,2,2,22,28,113,-85,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024366&tipojuego=1,2026-08-12T22:04:38.038754+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.D.A. NAVALCARNERO 'B',369,1,24,22,0,2,155,25,130,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.D. EL ALAMO 'A',469,2,24,18,2,4,102,55,47,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.D. MUNICIPAL ARROYOMOLINOS 'B',334231,3,24,16,1,7,105,57,48,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.D. MOSTOLES U.R.J.C. 'F',2275175,4,24,15,4,5,76,46,30,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,A.D. CADALSO,3158,5,24,13,3,8,76,49,27,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.F. QUIJORNA 'A',2720724,6,24,13,1,10,63,53,10,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,F.C. PELAYOS,680104,7,24,11,4,9,61,52,9,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,A.D. VILLAVICIOSA DE ODON 'C',6818827,8,24,10,2,12,65,83,-18,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.D.E. COLMENAR DEL ARROYO,6819319,9,24,9,2,13,47,60,-13,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.D. VILLA DEL PRADO,422,10,24,8,3,13,48,68,-20,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,C.D. NAVAS DEL REY,300268,11,24,4,1,19,36,95,-59,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,MOSTOLES C.F. 'B',4950083,12,24,3,2,19,31,85,-54,8,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 12,7034105,MOSTOLES BALOMPIE 'A',300266,13,24,1,1,22,25,162,-137,4,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7034105&tipojuego=1,2026-08-12T22:04:38.217420+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D. PRODET POZUELO LICEO SOROLLA,1031348,1,30,25,5,0,159,30,129,80,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,EEPP SAN FERNANDO ESCOLAPIOS,3019,2,30,24,2,4,147,39,108,74,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,A.D. CALASANZ POZUELO 'B',466523,3,30,22,4,4,142,47,95,70,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D. LIBERTAD ALCORCON 'C',2732460,4,30,21,3,6,149,35,114,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D. JUVENTUS ACADEMY MIRABAL,6816893,5,30,20,1,9,101,58,43,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D. ATLETICO CAÑADA ALCORCON 'B',3347326,6,30,17,6,7,83,49,34,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,E.F.M.O. BOADILLA 'C',4941233,7,30,17,5,8,97,45,52,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D.E. AMISTAD ALCORCON 'B',3360029,8,30,15,2,13,102,82,20,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D.E. CASTILLA ALCORCON,2276660,9,30,11,5,14,61,64,-3,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,PEÑA MADRIDISTA 3000 GOLES 'A',1289,10,30,11,0,19,78,144,-66,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D. CELMIG,334268,11,30,10,3,17,94,119,-25,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D. NUEVO BOADILLA 'C',524736,12,30,8,2,20,59,161,-102,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D. LA CANTERA SPORT,4927740,13,30,5,1,24,37,126,-89,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,ESC. FUT. ESTUDIANTES ALCORCON 'B',466585,14,30,6,0,24,50,138,-88,15,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,C.D.E. AUPA-E.F. MENTEMA BOADILLA,6818055,15,30,4,0,26,54,187,-133,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
2017-2018,13,JUVENIL,SEGUNDA JUVENIL,6938394,Grupo 13,7024431,CLUB LAS ENCINAS DE BOADILLA,2273345,16,30,4,1,25,42,131,-89,10,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938394&grupo=7024431&tipojuego=1,2026-08-12T22:04:43.018766+00:00
