match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1677682,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1677682,2026-08-07T07:37:43.315378+00:00
1677684,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677684,2026-08-07T07:37:43.318354+00:00
1677684,field_delegate,,"ÁLVAREZ RODRÍGUEZ, DAVID",delegado_campo,https://www.rffm.es/acta-partido/1677684,2026-08-07T07:37:43.318354+00:00
1677686,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677686,2026-08-07T07:37:43.432674+00:00
1677686,field_delegate,,"IZQUIERDO JULIAN, JORGE",delegado_campo,https://www.rffm.es/acta-partido/1677686,2026-08-07T07:37:43.432674+00:00
1677685,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1677685,2026-08-07T07:37:43.436792+00:00
1677692,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677692,2026-08-07T07:37:44.062804+00:00
1677692,field_delegate,,"DEL HIERRO LOZANO, MOISES",delegado_campo,https://www.rffm.es/acta-partido/1677692,2026-08-07T07:37:44.062804+00:00
1677688,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1677688,2026-08-07T07:37:44.429005+00:00
1677687,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677687,2026-08-07T07:37:44.530347+00:00
1677687,field_delegate,,"MONREAL CARRASCO, MARIANO ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1677687,2026-08-07T07:37:44.530347+00:00
1677691,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1677691,2026-08-07T07:37:44.542061+00:00
1677697,referee,1905662,"FRAUCA FERNANDEZ, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1677697,2026-08-07T07:37:44.570012+00:00
1677693,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677693,2026-08-07T07:37:44.896711+00:00
1677693,field_delegate,,"BENAVENT IBORRA, VICENTE RAMÓN",delegado_campo,https://www.rffm.es/acta-partido/1677693,2026-08-07T07:37:44.896711+00:00
1677695,referee,1905662,"FRAUCA FERNANDEZ, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1677695,2026-08-07T07:37:44.947610+00:00
1677698,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677698,2026-08-07T07:37:44.954144+00:00
1677698,field_delegate,,"VARGAS PANTOJA, FRANCISCO JAVIER",delegado_campo,https://www.rffm.es/acta-partido/1677698,2026-08-07T07:37:44.954144+00:00
1677700,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677700,2026-08-07T07:37:45.127546+00:00
1677701,referee,1461822,"ZARAI, ZOHRA",Arbitro principal,https://www.rffm.es/acta-partido/1677701,2026-08-07T07:37:45.182888+00:00
1677703,referee,1461822,"ZARAI, ZOHRA",Arbitro principal,https://www.rffm.es/acta-partido/1677703,2026-08-07T07:37:45.722546+00:00
1677706,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677706,2026-08-07T07:37:46.023691+00:00
1677706,field_delegate,,"PANTOJA ROBLES, CARLOS",delegado_campo,https://www.rffm.es/acta-partido/1677706,2026-08-07T07:37:46.023691+00:00
1677707,referee,1423818,"ALONSO DELGADO, ISIDRO",Arbitro principal,https://www.rffm.es/acta-partido/1677707,2026-08-07T07:37:46.037139+00:00
1677699,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677699,2026-08-07T07:37:46.076467+00:00
1677704,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677704,2026-08-07T07:37:46.131368+00:00
1677704,field_delegate,,"MARTIN LIS, ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1677704,2026-08-07T07:37:46.131368+00:00
1677709,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677709,2026-08-07T07:37:46.168519+00:00
1677710,referee,1423818,"ALONSO DELGADO, ISIDRO",Arbitro principal,https://www.rffm.es/acta-partido/1677710,2026-08-07T07:37:46.384462+00:00
1677714,referee,1420939,"SANABRIA ALVAREZ, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1677714,2026-08-07T07:37:46.865397+00:00
1677717,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677717,2026-08-07T07:37:46.869607+00:00
1677715,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677715,2026-08-07T07:37:47.081268+00:00
1677723,referee,1697587,"CASTILLO SÁNCHEZ, LUCÍA",Arbitro principal,https://www.rffm.es/acta-partido/1677723,2026-08-07T07:37:47.503780+00:00
1677718,referee,1420939,"SANABRIA ALVAREZ, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1677718,2026-08-07T07:37:47.737314+00:00
1677718,field_delegate,,"MONREAL CARRASCO, MARIANO ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1677718,2026-08-07T07:37:47.737314+00:00
1677720,referee,1420939,"SANABRIA ALVAREZ, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1677720,2026-08-07T07:37:48.117398+00:00
1677720,field_delegate,,"VARGAS PANTOJA, FRANCISCO JAVIER",delegado_campo,https://www.rffm.es/acta-partido/1677720,2026-08-07T07:37:48.117398+00:00
1677712,referee,1420939,"SANABRIA ALVAREZ, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1677712,2026-08-07T07:37:48.128137+00:00
1677721,referee,1697587,"CASTILLO SÁNCHEZ, LUCÍA",Arbitro principal,https://www.rffm.es/acta-partido/1677721,2026-08-07T07:37:48.133772+00:00
1677721,field_delegate,,"BENAVENT IBORRA, VICENTE RAMÓN",delegado_campo,https://www.rffm.es/acta-partido/1677721,2026-08-07T07:37:48.133772+00:00
1677726,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677726,2026-08-07T07:37:48.396491+00:00
1677726,field_delegate,,"MARTIN LIS, ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1677726,2026-08-07T07:37:48.396491+00:00
1677731,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/1677731,2026-08-07T07:37:48.664923+00:00
1677731,field_delegate,,"JAEN SANCHEZ, MARCO A",delegado_campo,https://www.rffm.es/acta-partido/1677731,2026-08-07T07:37:48.664923+00:00
1677725,referee,1697587,"CASTILLO SÁNCHEZ, LUCÍA",Arbitro principal,https://www.rffm.es/acta-partido/1677725,2026-08-07T07:37:48.688991+00:00
1677728,referee,1697587,"CASTILLO SÁNCHEZ, LUCÍA",Arbitro principal,https://www.rffm.es/acta-partido/1677728,2026-08-07T07:37:48.751700+00:00
1677729,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677729,2026-08-07T07:37:49.491729+00:00
1677734,referee,877550,"ILLANA GAGO, JIMENA",Arbitro principal,https://www.rffm.es/acta-partido/1677734,2026-08-07T07:37:49.499488+00:00
1677734,field_delegate,,"BENAVENT IBORRA, VICENTE RAMÓN",delegado_campo,https://www.rffm.es/acta-partido/1677734,2026-08-07T07:37:49.499488+00:00
1677735,referee,877550,"ILLANA GAGO, JIMENA",Arbitro principal,https://www.rffm.es/acta-partido/1677735,2026-08-07T07:37:49.556352+00:00
1677732,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/1677732,2026-08-07T07:37:49.624741+00:00
1677737,referee,877550,"ILLANA GAGO, JIMENA",Arbitro principal,https://www.rffm.es/acta-partido/1677737,2026-08-07T07:37:49.868124+00:00
1677737,field_delegate,,"MARTIN LIS, ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1677737,2026-08-07T07:37:49.868124+00:00
1677741,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/1677741,2026-08-07T07:37:49.918632+00:00
1677741,field_delegate,,"DEL HIERRO LOZANO, MOISES",delegado_campo,https://www.rffm.es/acta-partido/1677741,2026-08-07T07:37:49.918632+00:00
1677739,referee,877550,"ILLANA GAGO, JIMENA",Arbitro principal,https://www.rffm.es/acta-partido/1677739,2026-08-07T07:37:50.010554+00:00
1677745,referee,1698912,"KARIMI BAHJA, ACHRAF",Arbitro principal,https://www.rffm.es/acta-partido/1677745,2026-08-07T07:37:50.650975+00:00
1677740,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/1677740,2026-08-07T07:37:50.672755+00:00
1677747,referee,1170620,"SANCHEZ SANCHEZ, JOSE",Arbitro principal,https://www.rffm.es/acta-partido/1677747,2026-08-07T07:37:50.987334+00:00
1677747,field_delegate,,"CIUDAD OLMEDO, ELVIS FELIPE",delegado_campo,https://www.rffm.es/acta-partido/1677747,2026-08-07T07:37:50.987334+00:00
1677742,referee,1698912,"KARIMI BAHJA, ACHRAF",Arbitro principal,https://www.rffm.es/acta-partido/1677742,2026-08-07T07:37:51.228439+00:00
1677742,field_delegate,,"MONREAL CARRASCO, MARIANO ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1677742,2026-08-07T07:37:51.228439+00:00
1699090,referee,986910,"ROJAS BERNABÉ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1699090,2026-08-07T07:37:51.361531+00:00
1677753,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/1677753,2026-08-07T07:37:51.771724+00:00
